url,author,release_date,language,reading_level,downloads_last_30d
https://www.gutenberg.org/ebooks/15399,Olaudah Equiano,"Mar 17, 2005",English,Plain English. Easily understood.,5614
https://www.gutenberg.org/ebooks/5157,Henry M. Stanley,"Feb 1, 2004",English,Plain English. Easily understood.,1011
https://www.gutenberg.org/ebooks/1039,David Livingstone,"Feb 11, 2006",English,Difficult to read.,956
https://www.gutenberg.org/ebooks/17700,W. E. B. Du Bois,"Feb 7, 2006",English,Fairly difficult to read.,781
https://www.gutenberg.org/ebooks/1441,Olive Schreiner,"Sep 1, 1998",English,Fairly easy to read.,778
https://www.gutenberg.org/ebooks/5891,Mary Henrietta Kingsley,"Jun 1, 2004",English,Fairly difficult to read.,770
https://www.gutenberg.org/ebooks/3810,J. H. Patterson,"Mar 1, 2003",English,Fairly difficult to read.,657
https://www.gutenberg.org/ebooks/16399,Frederick Young,"Jul 30, 2005",English,Difficult to read.,589
https://www.gutenberg.org/ebooks/6886,Sir Richard Francis Burton,"Nov 1, 2004",English,Difficult to read.,586
https://www.gutenberg.org/ebooks/22631,active 1820 Abd Salam Shabeeny,"Sep 16, 2007",English,Difficult to read.,584
https://www.gutenberg.org/ebooks/14900,active 1922-1937 Peter Nielsen,"Feb 4, 2005",English,Difficult to read.,579
https://www.gutenberg.org/ebooks/5266,Mungo Park,"Mar 1, 2004",English,Difficult to read.,562
https://www.gutenberg.org/ebooks/17024,David Livingstone,"Nov 8, 2005",English,Fairly difficult to read.,552
https://www.gutenberg.org/ebooks/16672,David Livingstone,"Sep 7, 2005",English,Fairly difficult to read.,531
https://www.gutenberg.org/ebooks/1452,Sol. T. Plaatje,"Sep 1, 1998",English,Difficult to read.,525
https://www.gutenberg.org/ebooks/10633,Thomas Clarkson,"Jan 1, 2004",English,Difficult to read.,514
https://www.gutenberg.org/ebooks/18544,James Richardson,"Jun 9, 2006",English,Difficult to read.,510
https://www.gutenberg.org/ebooks/17164,James Richardson,"Nov 27, 2005",English,Difficult to read.,509
https://www.gutenberg.org/ebooks/5761,Sir Richard Francis Burton,"May 1, 2004",English,Plain English. Easily understood.,492
https://www.gutenberg.org/ebooks/21060,Harry Collingwood,"Apr 13, 2007",English,Fairly difficult to read.,444
https://www.gutenberg.org/ebooks/21254,John T. McCutcheon,"Apr 29, 2007",English,Fairly difficult to read.,438
https://www.gutenberg.org/ebooks/5305,Mungo Park,"Mar 1, 2004",English,Difficult to read.,437
https://www.gutenberg.org/ebooks/6693,Edith A. How,"Oct 1, 2004",English,Fairly difficult to read.,425
https://www.gutenberg.org/ebooks/408,W. E. B. Du Bois,"Jan 1, 1996",English,Plain English. Easily understood.,9992
https://www.gutenberg.org/ebooks/23,Frederick Douglass,"Jan 12, 2006",English,Difficult to read.,6140
https://www.gutenberg.org/ebooks/15265,W. E. B. Du Bois,"Mar 5, 2005",English,Fairly easy to read.,3556
https://www.gutenberg.org/ebooks/11030,Harriet A. Jacobs,"Feb 1, 2004",English,Fairly difficult to read.,3335
https://www.gutenberg.org/ebooks/14977,Ida B. Wells-Barnett,"Feb 8, 2005",English,Difficult to read.,3208
https://www.gutenberg.org/ebooks/2376,Booker T. Washington,"Oct 1, 2000",English,Fairly difficult to read.,2469
https://www.gutenberg.org/ebooks/409,Phillis Wheatley,"Jan 1, 1996",English,Plain English. Easily understood.,2221
https://www.gutenberg.org/ebooks/14975,Ida B. Wells-Barnett,"Feb 8, 2005",English,Fairly difficult to read.,2220
https://www.gutenberg.org/ebooks/28844,W. E. B. Du Bois,"May 1, 2009",English,Fairly difficult to read.,2076
https://www.gutenberg.org/ebooks/15210,W. E. B. Du Bois,"Feb 28, 2005",English,Plain English. Easily understood.,1860
https://www.gutenberg.org/ebooks/202,Frederick Douglass,"Jul 2, 2008",English,Difficult to read.,1579
https://www.gutenberg.org/ebooks/15263,William Still,"Mar 5, 2005",English,Fairly difficult to read.,1160
https://www.gutenberg.org/ebooks/11666,Charles W. Chesnutt,"Mar 1, 2004",English,Fairly difficult to read.,948
https://www.gutenberg.org/ebooks/17700,W. E. B. Du Bois,"Feb 7, 2006",English,Fairly difficult to read.,781
https://www.gutenberg.org/ebooks/15359,W. E. B. Du Bois,"Mar 14, 2005",English,Fairly difficult to read.,738
https://www.gutenberg.org/ebooks/15132,William Wells Brown,"Feb 21, 2005",English,Plain English. Easily understood.,646
https://www.gutenberg.org/ebooks/14976,Ida B. Wells-Barnett,"Feb 8, 2005",English,Fairly difficult to read.,602
https://www.gutenberg.org/ebooks/2162,Emma Goldman,"Apr 1, 2000",English,Difficult to read.,3589
https://www.gutenberg.org/ebooks/689,graf Leo Tolstoy,"Mar 18, 2006",English,Fairly difficult to read.,1370
https://www.gutenberg.org/ebooks/20677,Mikhail Aleksandrovich Bakunin,"Feb 3, 2007",English,Fairly difficult to read.,855
https://www.gutenberg.org/ebooks/26600,Various,"Sep 12, 2008",English,Fairly difficult to read.,650
https://www.gutenberg.org/ebooks/23428,kniaz Petr Alekseevich Kropotkin,"Nov 9, 2007",English,Difficult to read.,636
https://www.gutenberg.org/ebooks/360,P.-J. Proudhon,"Nov 1, 1995",English,Difficult to read.,594
https://www.gutenberg.org/ebooks/4602,graf Leo Tolstoy,"Nov 1, 2003",English,Difficult to read.,440
https://www.gutenberg.org/ebooks/4341,kniaz Petr Alekseevich Kropotkin,"Aug 1, 2003",English,Difficult to read.,422
https://www.gutenberg.org/ebooks/27341,Various,"Nov 27, 2008",English,Plain English. Easily understood.,397
https://www.gutenberg.org/ebooks/20715,Emma Goldman,"Mar 1, 2007",English,Difficult to read.,388
https://www.gutenberg.org/ebooks/27118,Various,"Nov 1, 2008",English,Fairly difficult to read.,355
https://www.gutenberg.org/ebooks/27262,Various,"Nov 14, 2008",English,Plain English. Easily understood.,333
https://www.gutenberg.org/ebooks/444,P.-J. Proudhon,"Feb 1, 1996",English,Difficult to read.,294
https://www.gutenberg.org/ebooks/15293,Ellen Churchill Semple,"Mar 8, 2005",English,Difficult to read.,7826
https://www.gutenberg.org/ebooks/12545,Fay-Cooper Cole,"Jun 1, 2004",English,Difficult to read.,4778
https://www.gutenberg.org/ebooks/3623,James George Frazer,"Jan 1, 2003",English,Plain English. Easily understood.,2594
https://www.gutenberg.org/ebooks/20411,Margaret Alice Murray,"Jan 22, 2007",English,Fairly difficult to read.,1598
https://www.gutenberg.org/ebooks/8700,Ernst Haeckel,"Aug 1, 2005",English,Plain English. Easily understood.,1107
https://www.gutenberg.org/ebooks/2873,Emory Adams Allen,"Oct 1, 2001",English,Difficult to read.,739
https://www.gutenberg.org/ebooks/13642,Various,"Oct 5, 2004",English,Difficult to read.,738
https://www.gutenberg.org/ebooks/19449,Edward S. Curtis,"Oct 3, 2006",English,Difficult to read.,728
https://www.gutenberg.org/ebooks/3307,Charles Hose and William McDougall,"Jul 1, 2002",English,Difficult to read.,658
https://www.gutenberg.org/ebooks/19042,Alfred M. Tozzer and Glover M. Allen,"Aug 14, 2006",English,Fairly difficult to read.,633
https://www.gutenberg.org/ebooks/17087,Jane Ellen Harrison,"Nov 18, 2005",English,Fairly difficult to read.,612
https://www.gutenberg.org/ebooks/2634,Thomas Henry Huxley,"May 1, 2001",English,Difficult to read.,565
https://www.gutenberg.org/ebooks/17910,Robert Wood Williamson,"Mar 4, 2006",English,Fairly difficult to read.,564
https://www.gutenberg.org/ebooks/53384,A. F. R. Wollaston,"Oct 27, 2016",English,Difficult to read.,533
https://www.gutenberg.org/ebooks/12261,James George Frazer,"May 1, 2004",English,Difficult to read.,500
https://www.gutenberg.org/ebooks/17379,Anton W. Nieuwenhuis,"Dec 23, 2005",German,Difficult to read.,499
https://www.gutenberg.org/ebooks/17404,Northcote Whitridge Thomas,"Dec 28, 2005",English,Difficult to read.,493
https://www.gutenberg.org/ebooks/18273,Fay-Cooper Cole,"Apr 28, 2006",English,Plain English. Easily understood.,476
https://www.gutenberg.org/ebooks/17383,Anton W. Nieuwenhuis,"Dec 23, 2005",German,Difficult to read.,445
https://www.gutenberg.org/ebooks/20116,James George Frazer,"Dec 15, 2006",English,Difficult to read.,441
https://www.gutenberg.org/ebooks/20665,Theodoor Molkenboer,"Feb 25, 2007",Dutch,Difficult to read.,425
https://www.gutenberg.org/ebooks/19331,James Stevenson,"Sep 20, 2006",English,Fairly difficult to read.,417
https://www.gutenberg.org/ebooks/13831,Sidney Lewis Gulick,"Oct 22, 2004",English,Difficult to read.,404
https://www.gutenberg.org/ebooks/16572,Galen Clark,"Aug 21, 2005",English,Difficult to read.,356
https://www.gutenberg.org/ebooks/18206,Cosmos Mindeleff,"Apr 19, 2006",English,Difficult to read.,341
https://www.gutenberg.org/ebooks/17321,L. W. King and H. R. Hall,"Jul 8, 2006",English,Difficult to read.,1537
https://www.gutenberg.org/ebooks/22153,Rodolfo Amedeo Lanciani,"Jul 26, 2007",English,Difficult to read.,989
https://www.gutenberg.org/ebooks/19856,Cosmos Mindeleff and Victor Mindeleff,"Nov 17, 2006",English,Difficult to read.,630
https://www.gutenberg.org/ebooks/18184,Henry W. Henshaw,"Apr 17, 2006",English,Difficult to read.,562
https://www.gutenberg.org/ebooks/24654,Zénaïde A. Ragozin,"Feb 20, 2008",English,Fairly difficult to read.,467
https://www.gutenberg.org/ebooks/14400,G. Maspero,"Dec 20, 2004",English,Difficult to read.,445
https://www.gutenberg.org/ebooks/23691,Jesse Walter Fewkes,"Dec 3, 2007",English,Difficult to read.,436
https://www.gutenberg.org/ebooks/17170,Frank Hamilton Cushing,"Nov 28, 2005",English,Difficult to read.,425
https://www.gutenberg.org/ebooks/20153,Various,"Dec 20, 2006",English,Difficult to read.,422
https://www.gutenberg.org/ebooks/24505,H. G. Nicholls,"Feb 3, 2008",English,Difficult to read.,408
https://www.gutenberg.org/ebooks/19921,William Henry Holmes,"Nov 27, 2006",English,Fairly difficult to read.,386
https://www.gutenberg.org/ebooks/19606,James Stevenson,"Oct 23, 2006",English,Difficult to read.,368
https://www.gutenberg.org/ebooks/19115,F. Haverfield,"Aug 25, 2006",English,Plain English. Easily understood.,366
https://www.gutenberg.org/ebooks/18931,Gerard Fowke,"Jul 28, 2006",English,Difficult to read.,359
https://www.gutenberg.org/ebooks/13575,British Museum,"Oct 1, 2004",English,Difficult to read.,353
https://www.gutenberg.org/ebooks/19953,William Henry Holmes,"Nov 28, 2006",English,Difficult to read.,347
https://www.gutenberg.org/ebooks/18206,Cosmos Mindeleff,"Apr 19, 2006",English,Difficult to read.,341
https://www.gutenberg.org/ebooks/17606,Otis Tufton Mason,"Jan 25, 2006",English,Fairly difficult to read.,299
https://www.gutenberg.org/ebooks/19723,Cosmos Mindeleff,"Nov 6, 2006",English,Fairly easy to read.,296
https://www.gutenberg.org/ebooks/19913,James Owen Dorsey,"Nov 24, 2006",English,Fairly difficult to read.,291
https://www.gutenberg.org/ebooks/17987,George Bryce,"Mar 15, 2006",English,Fairly difficult to read.,280
https://www.gutenberg.org/ebooks/10841,G. Maspero,"Jan 1, 2004",French,Fairly difficult to read.,276
https://www.gutenberg.org/ebooks/4248,Cyrus Thomas,"Jul 1, 2003",English,Fairly difficult to read.,262
https://www.gutenberg.org/ebooks/6462,H. C. Yarrow,"Sep 1, 2004",English,Difficult to read.,206
https://www.gutenberg.org/ebooks/20239,Vitruvius Pollio,"Dec 31, 2006",English,Difficult to read.,3385
https://www.gutenberg.org/ebooks/22718,Elise Whitlock Rose,"Sep 22, 2007",English,Difficult to read.,618
https://www.gutenberg.org/ebooks/22397,Joseph Quincy Adams,"Aug 25, 2007",English,Difficult to read.,617
https://www.gutenberg.org/ebooks/16531,William Benham,"Aug 15, 2005",English,Plain English. Easily understood.,536
https://www.gutenberg.org/ebooks/17774,John Ruskin,"Feb 16, 2006",English,Fairly difficult to read.,519
https://www.gutenberg.org/ebooks/19487,A. Hugh Fisher,"Oct 7, 2006",English,Fairly difficult to read.,485
https://www.gutenberg.org/ebooks/53373,Richard Glazier,"Oct 26, 2016",English,Difficult to read.,471
https://www.gutenberg.org/ebooks/22260,H. J. L. J. Massé,"Aug 7, 2007",English,Fairly difficult to read.,425
https://www.gutenberg.org/ebooks/20924,Anonymous,"Mar 28, 2007",English,Plain English. Easily understood.,423
https://www.gutenberg.org/ebooks/19998,Lewis F. Allen,"Dec 3, 2006",English,Difficult to read.,416
https://www.gutenberg.org/ebooks/24616,George Worley,"Feb 14, 2008",English,Fairly difficult to read.,414
https://www.gutenberg.org/ebooks/20191,Joseph E. Bygate,"Dec 26, 2006",English,Difficult to read.,399
https://www.gutenberg.org/ebooks/20346,Philip Walsingham Sergeant,"Jan 12, 2007",English,Difficult to read.,394
https://www.gutenberg.org/ebooks/23593,John Ruskin,"Nov 22, 2007",English,Fairly difficult to read.,394
https://www.gutenberg.org/ebooks/13618,W. D. Sweeting,"Oct 5, 2004",English,Fairly difficult to read.,393
https://www.gutenberg.org/ebooks/19737,Matthew Holbeche Bloxam,"Nov 8, 2006",English,Difficult to read.,384
https://www.gutenberg.org/ebooks/22832,Hartley Withers,"Oct 2, 2007",English,Difficult to read.,384
https://www.gutenberg.org/ebooks/21688,Dugald Butler,"Jun 6, 2007",English,Fairly difficult to read.,366
https://www.gutenberg.org/ebooks/19424,Percy Addleshaw,"Oct 1, 2006",English,Difficult to read.,366
https://www.gutenberg.org/ebooks/20967,George S. Phillips,"Apr 3, 2007",English,Fairly difficult to read.,360
https://www.gutenberg.org/ebooks/19494,Rev. Thomas Perkins,"Oct 8, 2006",English,Fairly difficult to read.,359
https://www.gutenberg.org/ebooks/23668,Gleeson White,"Nov 30, 2007",English,Difficult to read.,357
https://www.gutenberg.org/ebooks/19420,A. Clutton-Brock,"Oct 1, 2006",English,Difficult to read.,330
https://www.gutenberg.org/ebooks/13331,Hubert C. Corlette,"Aug 30, 2004",English,Plain English. Easily understood.,317
https://www.gutenberg.org/ebooks/22990,Anonymous,"Oct 12, 2007",English,Difficult to read.,317
https://www.gutenberg.org/ebooks/14264,Harold Speed,"Dec 6, 2004",English,Difficult to read.,3927
https://www.gutenberg.org/ebooks/34479,Luigi Lanzi,"Nov 29, 2010",English,Difficult to read.,2716
https://www.gutenberg.org/ebooks/5000,da Vinci Leonardo,"Jan 1, 2004",English,Difficult to read.,1755
https://www.gutenberg.org/ebooks/19460,Georg Dehio,"Oct 4, 2006",German,Plain English. Easily understood.,1020
https://www.gutenberg.org/ebooks/34585,Luigi Lanzi,"Dec 8, 2010",English,Fairly difficult to read.,969
https://www.gutenberg.org/ebooks/16180,Hugh Macmillan,"Jul 2, 2005",English,Difficult to read.,968
https://www.gutenberg.org/ebooks/39996,Luigi Lanzi,"Jun 14, 2012",English,Difficult to read.,855
https://www.gutenberg.org/ebooks/19870,John William Bradley,"Nov 19, 2006",English,Difficult to read.,763
https://www.gutenberg.org/ebooks/15622,William Norman Brown,"Apr 14, 2005",English,Difficult to read.,762
https://www.gutenberg.org/ebooks/2176,Sir Joshua Reynolds,"May 1, 2000",English,Difficult to read.,722
https://www.gutenberg.org/ebooks/38967,Luigi Lanzi,"Feb 24, 2012",English,Fairly difficult to read.,702
https://www.gutenberg.org/ebooks/24726,Clara Erskine Clement Waters,"Mar 1, 2008",English,Difficult to read.,667
