url,author,release_date,language,reading_level,downloads_last_30d
https://www.gutenberg.org/ebooks/18900,John C. Van Dyke,"Jul 23, 2006",English,Difficult to read.,664
https://www.gutenberg.org/ebooks/20195,F. Morley Fletcher,"Dec 26, 2006",English,Difficult to read.,637
https://www.gutenberg.org/ebooks/17289,Anonymous,"Dec 12, 2005",English,Fairly difficult to read.,617
https://www.gutenberg.org/ebooks/4028,Benvenuto Cellini,"May 1, 2003",English,Fairly difficult to read.,603
https://www.gutenberg.org/ebooks/34645,Luigi Lanzi,"Dec 13, 2010",English,Difficult to read.,595
https://www.gutenberg.org/ebooks/19314,Estelle M. Hurll,"Sep 19, 2006",English,Difficult to read.,579
https://www.gutenberg.org/ebooks/17408,Bernard Berenson,"Dec 28, 2005",English,Difficult to read.,566
https://www.gutenberg.org/ebooks/22500,John Trusler,"Sep 4, 2007",English,Fairly difficult to read.,558
https://www.gutenberg.org/ebooks/41533,Luigi Lanzi,"Dec 1, 2012",English,Plain English. Easily understood.,557
https://www.gutenberg.org/ebooks/2701,Herman Melville,"Jul 1, 2001",English,Plain English. Easily understood.,104393
https://www.gutenberg.org/ebooks/1342,Jane Austen,"Jun 1, 1998",English,Difficult to read.,56919
https://www.gutenberg.org/ebooks/145,George Eliot,"Jul 1, 1994",English,Difficult to read.,48731
https://www.gutenberg.org/ebooks/2160,T. Smollett,"Apr 1, 2000",English,Difficult to read.,43851
https://www.gutenberg.org/ebooks/6593,Henry Fielding,"Sep 1, 2004",English,Fairly difficult to read.,43778
https://www.gutenberg.org/ebooks/6761,T. Smollett,"Sep 9, 2004",English,Difficult to read.,38607
https://www.gutenberg.org/ebooks/4085,T. Smollett,"May 1, 2003",English,Difficult to read.,37540
https://www.gutenberg.org/ebooks/2554,Fyodor Dostoyevsky,"Mar 28, 2006",English,Plain English. Easily understood.,36481
https://www.gutenberg.org/ebooks/2542,Henrik Ibsen,"Mar 1, 2001",English,Very easy to read.,31904
https://www.gutenberg.org/ebooks/28054,Fyodor Dostoyevsky,"Feb 12, 2009",English,Plain English. Easily understood.,25339
https://www.gutenberg.org/ebooks/4300,James Joyce,"Jul 1, 2003",English,Very easy to read.,23786
https://www.gutenberg.org/ebooks/76,Mark Twain,"Jun 29, 2004",English,Plain English. Easily understood.,23374
https://www.gutenberg.org/ebooks/3186,Mark Twain,"Jun 9, 2008",English,Fairly difficult to read.,21166
https://www.gutenberg.org/ebooks/580,Charles Dickens,"Jul 1, 1996",English,Fairly difficult to read.,20561
https://www.gutenberg.org/ebooks/2600,graf Leo Tolstoy,"Apr 1, 2001",English,Difficult to read.,20048
https://www.gutenberg.org/ebooks/289,Kenneth Grahame,"Jul 1, 1995",English,Fairly easy to read.,20030
https://www.gutenberg.org/ebooks/1400,Charles Dickens,"Jul 1, 1998",English,Fairly easy to read.,19021
https://www.gutenberg.org/ebooks/768,Emily Brontë,"Dec 1, 1996",English,Fairly difficult to read.,18478
https://www.gutenberg.org/ebooks/8800,Dante Alighieri,"Sep 1, 2005",English,Plain English. Easily understood.,18050
https://www.gutenberg.org/ebooks/2000,Miguel de Cervantes Saavedra,"Dec 1, 1999",Spanish,Difficult to read.,17831
https://www.gutenberg.org/ebooks/308,Jerome K. Jerome,"Aug 1, 1995",English,Fairly easy to read.,17079
https://www.gutenberg.org/ebooks/215,Jack London,"Jul 2, 2008",English,Fairly easy to read.,13485
https://www.gutenberg.org/ebooks/219,Joseph Conrad,"Jan 9, 2006",English,Plain English. Easily understood.,13467
https://www.gutenberg.org/ebooks/1399,graf Leo Tolstoy,"Jul 1, 1998",English,Plain English. Easily understood.,12943
https://www.gutenberg.org/ebooks/12,Lewis Carroll,"Jun 25, 2008",English,Fairly easy to read.,12252
https://www.gutenberg.org/ebooks/12242,Emily Dickinson,"May 1, 2004",English,Plain English. Easily understood.,7613
https://www.gutenberg.org/ebooks/22136,John Hill Burton,"Jul 24, 2007",English,Difficult to read.,1942
https://www.gutenberg.org/ebooks/17192,Edgar Allan Poe,"Nov 30, 2005",English,Plain English. Easily understood.,1712
https://www.gutenberg.org/ebooks/1365,Henry Wadsworth Longfellow,"Jun 1, 1998",English,Plain English. Easily understood.,966
https://www.gutenberg.org/ebooks/21615,Isaac Disraeli,"May 26, 2007",English,Difficult to read.,893
https://www.gutenberg.org/ebooks/28540,Thomas Frognall Dibdin,"Apr 8, 2009",English,Difficult to read.,814
https://www.gutenberg.org/ebooks/18500,Robert Burns and Allan Cunningham,"Jun 4, 2006",English,Fairly difficult to read.,760
https://www.gutenberg.org/ebooks/31078,Isaac Disraeli,"Jan 25, 2010",English,Difficult to read.,728
https://www.gutenberg.org/ebooks/16350,Isaac Disraeli,"Jul 24, 2005",English,Fairly difficult to read.,727
https://www.gutenberg.org/ebooks/172,Christopher Morley,"Oct 1, 1994",English,Plain English. Easily understood.,721
https://www.gutenberg.org/ebooks/22608,Ainsworth Rand Spofford,"Sep 15, 2007",English,Fairly difficult to read.,548
https://www.gutenberg.org/ebooks/20439,Alma Lutz,"Jan 25, 2007",English,Difficult to read.,1261
https://www.gutenberg.org/ebooks/1265,Lytton Strachey,"Feb 19, 2006",English,Plain English. Easily understood.,1008
https://www.gutenberg.org/ebooks/6702,Harriet Beecher Stowe,"Oct 1, 2004",English,Fairly difficult to read.,889
https://www.gutenberg.org/ebooks/16469,Theophilus Cibber,"Aug 7, 2005",English,Fairly difficult to read.,700
https://www.gutenberg.org/ebooks/18757,C. Raymond Beazley,"Jul 4, 2006",English,Fairly difficult to read.,602
https://www.gutenberg.org/ebooks/2563,baron de Etienne-Léon Lamothe-Langon,"Mar 1, 2001",English,Difficult to read.,576
https://www.gutenberg.org/ebooks/3725,John H. Haaren and Addison B. Poland,"Feb 1, 2003",English,Plain English. Easily understood.,555
https://www.gutenberg.org/ebooks/21091,John Morley,"Apr 15, 2007",English,Plain English. Easily understood.,526
https://www.gutenberg.org/ebooks/45456,Emperor of the French Napoleon III,"Apr 22, 2014",English,Plain English. Easily understood.,526
https://www.gutenberg.org/ebooks/19767,Clement King Shorter,"Nov 12, 2006",English,Difficult to read.,520
https://www.gutenberg.org/ebooks/771,Charlotte Brontë,"Jan 1, 1997",English,Difficult to read.,490
https://www.gutenberg.org/ebooks/45532,Emperor of the French Napoleon III,"Apr 29, 2014",English,Fairly easy to read.,484
https://www.gutenberg.org/ebooks/14004,Francis F. Browne,"Nov 10, 2004",English,Difficult to read.,479
https://www.gutenberg.org/ebooks/590,Alexander H. Japp,"Jul 1, 1996",English,Plain English. Easily understood.,477
https://www.gutenberg.org/ebooks/12985,Slason Thompson,"Jul 22, 2004",English,Plain English. Easily understood.,476
https://www.gutenberg.org/ebooks/2447,Lytton Strachey,"Dec 1, 2000",English,Fairly difficult to read.,467
https://www.gutenberg.org/ebooks/655,Robert Browning and Mrs. Sutherland Orr,"Jan 21, 2006",English,Difficult to read.,464
https://www.gutenberg.org/ebooks/6312,Ralph Waldo Emerson,"Aug 1, 2004",English,Plain English. Easily understood.,464
https://www.gutenberg.org/ebooks/3029,Richard Harding Davis,"Jan 1, 2002",English,Fairly difficult to read.,434
https://www.gutenberg.org/ebooks/4693,Lyndon Orr,"Nov 1, 2003",English,Difficult to read.,426
https://www.gutenberg.org/ebooks/529,Amy Steedman,"May 1, 1996",English,Plain English. Easily understood.,426
https://www.gutenberg.org/ebooks/17388,Augustine Birrell,"Dec 25, 2005",English,Fairly difficult to read.,425
https://www.gutenberg.org/ebooks/539,William Tuckwell,"May 1, 1996",English,Difficult to read.,419
https://www.gutenberg.org/ebooks/813,graf Ilia Lvovich Tolstoi,"Feb 1, 1997",English,Fairly easy to read.,416
https://www.gutenberg.org/ebooks/14392,T. Martin Wood,"Dec 20, 2004",English,Difficult to read.,416
https://www.gutenberg.org/ebooks/22952,Victor Appleton,"Oct 1, 2007",English,Difficult to read.,3000
https://www.gutenberg.org/ebooks/22951,Victor Appleton,"Oct 1, 2007",English,Difficult to read.,2666
https://www.gutenberg.org/ebooks/22333,II Victor Appleton,"Aug 16, 2007",English,Difficult to read.,2070
https://www.gutenberg.org/ebooks/20037,Margaret Sidney,"Dec 7, 2006",English,Difficult to read.,1779
https://www.gutenberg.org/ebooks/2770,Margaret Sidney,"Aug 1, 2001",English,Fairly easy to read.,1454
https://www.gutenberg.org/ebooks/21034,Grace Brooks Hill,"Apr 11, 2007",English,Fairly easy to read.,1043
https://www.gutenberg.org/ebooks/1825,Thornton W. Burgess,"Jul 1, 1999",English,Very easy to read.,805
https://www.gutenberg.org/ebooks/14859,Howard Roger Garis,"Feb 1, 2005",English,Very easy to read.,722
https://www.gutenberg.org/ebooks/2557,Thornton W. Burgess,"Mar 1, 2001",English,Fairly easy to read.,651
https://www.gutenberg.org/ebooks/15281,Howard Roger Garis,"Mar 7, 2005",English,Fairly easy to read.,610
https://www.gutenberg.org/ebooks/16473,Laura Elizabeth Howe Richards,"Aug 8, 2005",English,Plain English. Easily understood.,607
https://www.gutenberg.org/ebooks/18035,Carolyn Wells,"Mar 21, 2006",English,Plain English. Easily understood.,605
https://www.gutenberg.org/ebooks/5002,Edward Stratemeyer,"Feb 1, 2004",English,Fairly easy to read.,554
https://www.gutenberg.org/ebooks/23531,Carolyn Wells,"Nov 18, 2007",English,Fairly easy to read.,540
https://www.gutenberg.org/ebooks/15831,A. Russell Bond,"May 15, 2005",English,Plain English. Easily understood.,526
https://www.gutenberg.org/ebooks/22571,Burt L. Standish,"Sep 11, 2007",English,Fairly difficult to read.,497
https://www.gutenberg.org/ebooks/22163,Edward Stratemeyer,"Jul 28, 2007",English,Fairly easy to read.,495
https://www.gutenberg.org/ebooks/25477,Howard Roger Garis,"May 15, 2008",English,Very easy to read.,493
https://www.gutenberg.org/ebooks/20789,H. Irving Hancock,"Mar 10, 2007",English,Very easy to read.,479
https://www.gutenberg.org/ebooks/20472,Josephine Chase,"Jan 28, 2007",English,Fairly easy to read.,447
https://www.gutenberg.org/ebooks/22012,Edward Stratemeyer,"Jul 7, 2007",English,Plain English. Easily understood.,442
https://www.gutenberg.org/ebooks/23677,Victor Appleton,"Dec 2, 2007",English,Plain English. Easily understood.,440
https://www.gutenberg.org/ebooks/3777,Victor Appleton,"Feb 1, 2003",English,Fairly easy to read.,437
https://www.gutenberg.org/ebooks/20721,Amanda M. Douglas,"Mar 1, 2007",English,Fairly easy to read.,429
https://www.gutenberg.org/ebooks/5110,Thornton W. Burgess,"Feb 1, 2004",English,Fairly easy to read.,428
https://www.gutenberg.org/ebooks/1874,E. Nesbit,"Aug 1, 1999",English,Fairly easy to read.,12164
https://www.gutenberg.org/ebooks/22980,R. M. Ballantyne,"Oct 1, 2007",English,Fairly easy to read.,3079
https://www.gutenberg.org/ebooks/20689,Jr. Horatio Alger,"Feb 3, 2007",English,Fairly easy to read.,1785
https://www.gutenberg.org/ebooks/17314,E. Nesbit,"Dec 15, 2005",English,Fairly difficult to read.,1505
https://www.gutenberg.org/ebooks/770,E. Nesbit,"Jan 1, 1997",English,Fairly easy to read.,1030
https://www.gutenberg.org/ebooks/836,E. Nesbit,"Mar 1, 1997",English,Fairly easy to read.,930
https://www.gutenberg.org/ebooks/5348,Jr. Horatio Alger,"Oct 5, 2004",English,Fairly easy to read.,917
https://www.gutenberg.org/ebooks/24252,Oliver Optic,"Jan 11, 2008",English,Difficult to read.,817
https://www.gutenberg.org/ebooks/646,R. M. Ballantyne,"Sep 1, 1996",English,Fairly difficult to read.,766
https://www.gutenberg.org/ebooks/20081,Sarah Tytler,"Dec 10, 2006",English,Plain English. Easily understood.,722
https://www.gutenberg.org/ebooks/20606,E. Nesbit,"Feb 16, 2007",English,Fairly easy to read.,710
https://www.gutenberg.org/ebooks/837,E. Nesbit,"Mar 1, 1997",English,Plain English. Easily understood.,659
https://www.gutenberg.org/ebooks/23625,Norman Lindsay,"Nov 26, 2007",English,Plain English. Easily understood.,594
https://www.gutenberg.org/ebooks/21721,R. M. Ballantyne,"Jun 7, 2007",English,Plain English. Easily understood.,550
https://www.gutenberg.org/ebooks/12308,G. A. Henty,"May 1, 2004",English,Fairly easy to read.,535
https://www.gutenberg.org/ebooks/1078,Joseph A. Altsheler,"Oct 1, 1997",English,Fairly easy to read.,533
https://www.gutenberg.org/ebooks/18505,Angela Brazil,"Jun 5, 2006",English,Plain English. Easily understood.,522
https://www.gutenberg.org/ebooks/20163,Angela Brazil,"Dec 22, 2006",English,Fairly easy to read.,512
https://www.gutenberg.org/ebooks/462,Jr. Horatio Alger,"Mar 15, 2006",English,Fairly easy to read.,469
https://www.gutenberg.org/ebooks/794,E. Nesbit,"Jan 1, 1997",English,Fairly easy to read.,467
https://www.gutenberg.org/ebooks/293,Jr. Horatio Alger,"Mar 15, 2006",English,Plain English. Easily understood.,467
https://www.gutenberg.org/ebooks/22565,Jr. Horatio Alger,"Sep 10, 2007",English,Fairly easy to read.,455
https://www.gutenberg.org/ebooks/20910,Cyrus Townsend Brady,"Mar 26, 2007",English,Plain English. Easily understood.,454
https://www.gutenberg.org/ebooks/21752,R. M. Ballantyne,"Jun 7, 2007",English,Fairly easy to read.,449
https://www.gutenberg.org/ebooks/15778,L. T. Meade,"May 7, 2005",English,Fairly easy to read.,432
https://www.gutenberg.org/ebooks/8642,Margaret Fuller,"Aug 1, 2005",English,Difficult to read.,4046
https://www.gutenberg.org/ebooks/4367,Ulysses S. Grant,"Jun 1, 2004",English,Difficult to read.,3200
https://www.gutenberg.org/ebooks/754,Hendrik Willem Van Loon,"Dec 1, 1996",English,Plain English. Easily understood.,1598
https://www.gutenberg.org/ebooks/8419,Meriwether Lewis and William Clark,"Jul 1, 2005",English,Fairly difficult to read.,1380
https://www.gutenberg.org/ebooks/15263,William Still,"Mar 5, 2005",English,Fairly difficult to read.,1160
https://www.gutenberg.org/ebooks/7001,Antonio de Morga,"Dec 1, 2004",English,Difficult to read.,1125
https://www.gutenberg.org/ebooks/15697,Nathaniel Hawthorne,"Apr 24, 2005",English,Fairly difficult to read.,1071
https://www.gutenberg.org/ebooks/1015,Francis Parkman,"Apr 27, 2006",English,Fairly difficult to read.,955
https://www.gutenberg.org/ebooks/22169,Stanley Lane-Poole and J. D. Jerrold Kelley,"Jul 28, 2007",English,Fairly difficult to read.,872
https://www.gutenberg.org/ebooks/699,Charles Dickens,"Oct 1, 1996",English,Fairly difficult to read.,844
https://www.gutenberg.org/ebooks/23495,H. A. Guerber,"Dec 5, 2007",English,Plain English. Easily understood.,831
https://www.gutenberg.org/ebooks/6675,Lawrence Beesley,"Oct 1, 2004",English,Fairly difficult to read.,813
https://www.gutenberg.org/ebooks/17211,"Albert E. McKinley, Charles A. Coulomb, and Armand Jacques Gerson","Dec 3, 2005",English,Difficult to read.,801
https://www.gutenberg.org/ebooks/16960,Charles A. Beard and Mary Ritter Beard,"Oct 28, 2005",English,Difficult to read.,795
https://www.gutenberg.org/ebooks/14971,George Edmundson,"Feb 8, 2005",English,Difficult to read.,789
https://www.gutenberg.org/ebooks/3761,H. E. Marshall,"Feb 1, 2003",English,Fairly easy to read.,697
https://www.gutenberg.org/ebooks/12296,Roy Chapman Andrews and Yvette Borup Andrews,"May 1, 2004",English,Difficult to read.,693
https://www.gutenberg.org/ebooks/15663,George Rawlinson and Arthur Gilman,"Apr 20, 2005",English,Difficult to read.,684
